date,mean_max_temp,mean_min_temp,mean_max_apparent_temp,mean_min_apparent_temp,mean_total_precipitation,mean_wind_speed
2023-08-27,33.010000000000005,26.0575,40.4,26.4,1.5956666666666666,20.83066666666667
2023-08-28,33.27,26.29,40.1,32.2,4.881333333333333,24.276
2023-08-29,34.205000000000005,26.84,42.5,25.2,5.344333333333334,35.384
2023-08-30,33.065,27.7775,41.7,32.4,3.4973333333333336,39.86266666666667
2023-08-31,34.95,26.96,43.3,26.2,2.1056666666666666,29.514666666666667
2023-09-01,34.365,26.6225,40.1,26.4,10.141,28.626666666666665
2023-09-02,32.2725,24.8625,36.8,24.0,11.754666666666665,24.79733333333333
2023-09-03,30.89,25.6025,33.9,25.0,0.19999999999999998,27.197333333333333
2023-09-04,31.455000000000002,26.7475,35.0,29.9,0.5666666666666667,28.281333333333333
2023-09-05,31.985,26.345,35.4,29.1,0.13333333333333333,23.48
2023-09-06,31.6325,25.195,34.1,25.7,0.0,20.412
2023-09-07,32.5625,25.4675,35.5,26.5,0.0,20.471999999999998
2023-09-08,33.415,25.442500000000003,35.7,25.2,2.7266666666666666,22.085333333333335
2023-09-09,32.485,25.8325,35.9,25.9,3.3089999999999997,20.27866666666667
2023-09-10,32.75,26.404999999999998,37.5,26.4,11.770000000000001,20.058666666666667
2023-09-11,32.5675,26.53,38.2,26.1,0.06666666666666667,21.078666666666667
2023-09-12,33.1325,26.525,39.2,29.5,0.0,24.006666666666664
2023-09-13,33.0,26.46,38.4,31.8,0.067,23.13733333333333
2023-09-14,33.1425,25.8975,38.5,25.9,6.042000000000001,20.540000000000003
2023-09-15,32.0475,26.5925,38.9,25.7,10.984333333333334,19.561333333333334
2023-09-16,31.835,26.79,37.2,25.6,21.175666666666668,19.392
2023-09-17,31.8375,26.2325,37.5,25.6,11.339999999999998,22.433333333333334
2023-09-18,32.855,25.4675,38.8,25.0,4.670000000000001,18.292
2023-09-19,32.892500000000005,25.5275,38.3,23.2,9.183,22.134666666666664
2023-09-20,32.3125,25.725,37.8,25.7,6.981999999999999,29.832000000000004
2023-09-21,31.340000000000003,24.2275,37.8,23.3,39.391,18.625333333333334
2023-09-22,31.46,23.2275,34.4,24.1,1.4603333333333335,20.337333333333333
2023-09-23,29.6,24.794999999999998,32.8,24.7,2.4136666666666664,20.734666666666666
2023-09-24,31.0575,25.09,36.7,25.0,3.731666666666667,20.630666666666666
2023-09-25,32.192499999999995,24.137500000000003,41.3,22.8,15.452666666666666,28.262666666666664
2023-09-26,31.6725,26.1175,40.1,25.8,4.950333333333334,20.104
2023-09-27,31.02,25.5075,37.0,25.2,12.692333333333332,20.265333333333334
2023-09-28,30.737499999999997,25.112499999999997,36.0,25.5,4.147333333333333,18.025333333333336
2023-09-29,31.9375,26.0625,40.3,26.5,10.003,18.744
2023-09-30,31.86,26.31,40.5,26.6,3.8266666666666667,16.522666666666666
2023-10-01,31.7875,25.8425,37.6,25.8,7.765666666666667,19.092
