name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
78719,2023-04-01,26.7,8,18.3,26.2,7.3,18.2,6.7,54.6,0,0,0,,0,0,35.2,27.4,25.1,1018.4,57,16,204.3,18,9,10,2023-04-01T07:20:06,2023-04-01T19:49:32,0.36,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-02,28.4,13,21.3,30.1,13,21.7,16.1,73.3,0,0,0,,0,0,50.4,29.2,175.6,1011.6,93,15.8,102.6,9.1,4,60,2023-04-02T07:18:54,2023-04-02T19:50:09,0.39,Overcast,Cloudy skies throughout the day.,cloudy,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-03,32.2,20.7,25.1,36.2,20.7,26.1,21.1,80.6,0,0,0,,0,0,46.4,29.2,171.1,1005.8,83.8,13.7,220.3,19.2,8,75,2023-04-03T07:17:42,2023-04-03T19:50:46,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-04,28.9,22.2,24.8,31,22.2,25.3,21.1,81.6,0,0,0,,0,0,54.6,34.9,167.9,1002.5,95.1,12.8,141.4,12,5,75,2023-04-04T07:16:30,2023-04-04T19:51:22,0.45,Overcast,Cloudy skies throughout the day.,cloudy,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-05,24.4,15.8,21.2,24.4,15.8,21.2,9.4,53.1,0,0,0,,0,0,58.7,40.3,22.1,1011.4,97.4,13.8,131.1,11.3,6,75,2023-04-05T07:15:19,2023-04-05T19:51:59,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-04-06,15,8.3,10.5,15,4.6,9.6,8.5,88.2,48.782,100,79.17,rain,0,0,49.5,29.2,8.5,1020.6,99.5,13.3,21.3,1.9,1,10,2023-04-06T07:14:09,2023-04-06T19:52:36,0.52,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"C0133,KATT,KAUS,72064800230,C2969,TWB37,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-04-07,11.7,9.4,10.7,11.7,5.9,10.5,10.2,96.8,14.655,100,75,rain,0,0,44.3,27.4,8.2,1021.8,100,10.5,41.3,3.8,1,10,2023-04-07T07:12:58,2023-04-07T19:53:13,0.55,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-08,16.7,10.7,13.8,16.7,10.7,13.8,12.1,89.5,0,0,0,,0,0,25.9,20.3,12.5,1020.7,98,12.8,79.3,7.2,3,10,2023-04-08T07:11:48,2023-04-08T19:53:49,0.59,Overcast,Cloudy skies throughout the day.,cloudy,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-04-09,22.2,9.4,17.2,22.2,9.4,17.2,14.1,82.9,0,0,0,,0,0,18.4,14.6,76.9,1021,93.5,15.2,141.8,12.5,7,10,2023-04-09T07:10:38,2023-04-09T19:54:26,0.63,Overcast,Cloudy skies throughout the day.,cloudy,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-04-10,21.2,10.7,16.7,21.2,10.7,16.7,13.8,84.2,0,0,0,,0,0,24.1,18.1,48.6,1022.7,69.1,15.2,132.4,11.4,4,10,2023-04-10T07:09:29,2023-04-10T19:55:03,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-04-11,22.9,8.4,16.2,22.9,8.4,16.2,11.9,78.8,0,0,0,,0,0,27.7,16.5,47.4,1022.4,29.2,15.6,245.6,21.6,9,10,2023-04-11T07:08:20,2023-04-11T19:55:40,0.7,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,D9418,KHYI"
78719,2023-04-12,24.4,7.9,16.4,24.4,7.9,16.4,10.9,74.1,0,0,0,,0,0,16.6,14.7,102.3,1017.2,26.2,15.7,240.5,20.6,10,10,2023-04-12T07:07:12,2023-04-12T19:56:17,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-13,25.7,8.9,17.4,25.7,8.9,17.4,12.4,75.5,0,0,0,,0,0,31.7,18.2,168.5,1010.2,40.3,15.3,263.2,22.8,8,10,2023-04-13T07:06:05,2023-04-13T19:56:55,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-04-14,25.7,12.9,19.6,25.7,12.9,19.6,17.4,87.8,0,0,0,rain,0,0,38.9,25.6,164.3,1007,83.6,15.7,96.2,8.4,5,100,2023-04-14T07:04:57,2023-04-14T19:57:32,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-15,32.2,15.7,23.2,33.2,15.7,23.3,16,69.9,1.483,100,4.17,rain,0,0,48,33.1,322.5,1009.8,59.8,15.6,215.8,19,8,75,2023-04-15T07:03:51,2023-04-15T19:58:09,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,TWB37,72254013904,72254413958,KHYI"
78719,2023-04-16,22.2,10.8,17.5,22.2,10.8,17.5,5.5,46.9,0,0,0,,0,0,49.8,34.9,26.7,1022.3,12.7,15.9,271.9,23.6,9,10,2023-04-16T07:02:45,2023-04-16T19:58:47,0.88,Clear,Clear conditions throughout the day.,clear-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-04-17,24.4,7.2,16.7,24.4,6.5,16.6,8.1,62.7,0,0,0,,0,0,37.1,23.9,145.8,1018.8,53.9,16,241.6,20.9,9,10,2023-04-17T07:01:40,2023-04-17T19:59:25,0.91,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-18,25.7,16.2,20.5,25.7,16.2,20.5,15.8,75.6,0.005,100,4.17,rain,0,0,46.7,29.5,160.9,1011.3,95.2,15.5,92.9,7.8,4,30,2023-04-18T07:00:35,2023-04-18T20:00:02,0.95,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-19,26.7,20.7,22.9,28.1,20.7,22.9,19.4,81.8,0,0,0,,0,0,44.6,27.7,165.1,1010.6,97.8,15.9,103.6,9,3,60,2023-04-19T06:59:31,2023-04-19T20:00:40,0,Overcast,Cloudy skies throughout the day.,cloudy,"C0133,KATT,KAUS,72064800230,C2969,TWB37,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-20,30.6,18.4,23.9,34.2,18.4,24.6,21,84.8,0.611,100,20.83,rain,0,0,54.1,34.9,164.7,1011.2,91.1,14.2,119.1,10,6,100,2023-04-20T06:58:28,2023-04-20T20:01:18,0.02,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,TWB37,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-21,25.7,17.2,20.4,25.7,17.2,20.4,16.4,79.8,22.403,100,16.67,rain,0,0,67.6,36.3,24.2,1012.8,72.8,15,184.3,16.4,7,15,2023-04-21T06:57:25,2023-04-21T20:01:56,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-22,25.7,9.4,18.2,25.7,9.4,18.2,12.5,72.4,0,0,0,,0,0,38.9,25.8,124.9,1012.8,36.5,15.4,212.7,18.7,8,10,2023-04-22T06:56:23,2023-04-22T20:02:34,0.08,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-23,18.9,10.7,14.3,18.9,10.7,14.3,9.8,74.8,0.586,100,8.33,rain,0,0,55.4,38.5,24.4,1015.4,95,15.7,77.8,6.6,3,10,2023-04-23T06:55:22,2023-04-23T20:03:12,0.11,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,TWB37,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-24,20.7,11.7,15.7,20.7,11.7,15.7,11.4,76.5,0,0,0,,0,0,31.3,23.9,49.4,1017.1,89.3,16,190,16.7,8,10,2023-04-24T06:54:22,2023-04-24T20:03:51,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-04-25,23.3,16.2,18.9,23.3,16.2,18.9,17.1,89.7,6.812,100,16.67,rain,0,0,27.7,16.3,83.6,1011.9,96.5,15.3,82.4,7,3,60,2023-04-25T06:53:23,2023-04-25T20:04:29,0.18,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,TWB37,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-26,28.8,20,23.4,31.3,20,24.1,20.9,86.8,0.322,100,25,rain,0,0,35.3,22.3,156.8,1008.2,92,12.1,165.3,14.1,9,100,2023-04-26T06:52:24,2023-04-26T20:05:08,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-27,26.7,14.4,20.1,26.6,14.4,20.1,14.2,72.9,20.566,100,20.83,rain,0,0,45.6,25.8,336,1009.9,50.4,14.4,277.3,23.9,9,60,2023-04-27T06:51:26,2023-04-27T20:05:47,0.25,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-28,28.4,12.3,18.8,30,12.3,18.9,16.4,87.7,11.136,100,12.5,rain,0,0,71.9,47.7,179.6,1007.7,61.5,13.6,205.5,17.6,8,100,2023-04-28T06:50:30,2023-04-28T20:06:25,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-29,23.9,11.7,16.8,23.9,11.7,16.8,7.4,57.3,0,0,0,,0,0,64,40.4,329.9,1014.5,33.7,16,284.9,24.7,9,10,2023-04-29T06:49:34,2023-04-29T20:07:04,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-04-30,30.1,9.4,20.1,28.9,9.4,19.8,9.1,53.9,0,0,0,,0,0,44.6,27.3,201.3,1011.8,4.6,16,285,24.6,9,10,2023-04-30T06:48:39,2023-04-30T20:07:43,0.34,Clear,Clear conditions throughout the day.,clear-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-01,28.3,10.1,19.9,27.9,10.1,19.9,12.5,65.5,0,0,0,,0,0,35.3,18.3,67.5,1010.2,48.9,16,249.8,21.8,8,10,2023-05-01T06:47:45,2023-05-01T20:08:22,0.37,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-02,26.2,15.7,21.2,26.2,15.7,21.2,17.6,81.6,0,0,0,,0,0,20.5,18.3,143.8,1011.4,81.5,15.3,175,15.4,7,30,2023-05-02T06:46:53,2023-05-02T20:09:01,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-03,28.4,15.1,21.5,29.2,15.1,21.7,16.8,78.2,0,0,0,,0,0,31.7,20.3,149.1,1012.7,61.4,14.6,263.6,23.1,8,30,2023-05-03T06:46:01,2023-05-03T20:09:40,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-04,27.9,16.8,22.5,30.6,16.8,23,20.3,87.9,0,0,0,,0,0,33.5,20.4,170.1,1011.1,80.8,12.7,133.3,11.5,5,75,2023-05-04T06:45:10,2023-05-04T20:10:19,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-05,32.9,22.9,26.9,37.7,22.9,28.9,22.3,77.7,0.014,100,4.17,rain,0,0,75.5,40.9,165.3,1009.9,74,10.2,243.6,21.1,8,100,2023-05-05T06:44:20,2023-05-05T20:10:58,0.5,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-06,31.2,18.9,24.7,36.6,18.9,26.4,20.8,79.7,0,0,0,,0,0,56.4,23.8,165.5,1011.9,84,13.7,170.6,14.9,5,100,2023-05-06T06:43:32,2023-05-06T20:11:38,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-07,28.9,21.7,24.6,28.9,21.7,24.7,19.7,76.4,0,0,0,,0,0,49.6,33.1,160.2,1012.8,91.4,14.6,141.6,12.6,7,75,2023-05-07T06:42:44,2023-05-07T20:12:17,0.57,Overcast,Cloudy skies throughout the day.,cloudy,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-05-08,32.2,20.1,24.8,37.4,20.1,26.1,20.8,80,0,0,0,,0,0,55.2,27.5,140.8,1011.4,79.3,13.8,229,19.4,9,100,2023-05-08T06:41:58,2023-05-08T20:12:56,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-09,23.9,20,22,23.9,20,22,20.3,90.1,2.127,100,37.5,rain,0,0,27.7,20.2,139.1,1011.9,94.6,13.9,88.5,7.5,7,60,2023-05-09T06:41:13,2023-05-09T20:13:35,0.64,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-10,26.7,19.3,22.5,28.3,19.3,22.7,20.1,87.2,4.031,100,25,rain,0,0,25.9,14.6,105.1,1010.6,95.9,15,143.4,12.4,6,60,2023-05-10T06:40:29,2023-05-10T20:14:14,0.68,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI,D9418"
78719,2023-05-11,31.2,22.2,25.9,36.6,22.2,27.6,22.7,83.8,0,0,0,,0,0,37.1,23.9,152.8,1008,74.4,11.1,155.8,13.4,7,100,2023-05-11T06:39:46,2023-05-11T20:14:53,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-12,30,23.9,26.2,34,23.9,27.6,23.1,83.9,0.293,100,4.17,rain,0,0,38.9,27.7,143.5,1010.4,90.1,11.4,132.6,11.7,5,100,2023-05-12T06:39:04,2023-05-12T20:15:32,0.75,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-05-13,24.4,18.3,20.3,24.4,18.3,20.3,19,92.3,42.048,100,62.5,rain,0,0,55.4,29,22.8,1014.2,88.3,13.6,52.2,4.6,2,60,2023-05-13T06:38:24,2023-05-13T20:16:11,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-14,27.9,17.2,22.4,29.8,17.2,22.7,20,87.9,2.425,100,16.67,rain,0,0,18.4,11,321,1017.1,89.5,13,152.8,13.1,7,30,2023-05-14T06:37:45,2023-05-14T20:16:49,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-05-15,28.4,18.4,22.9,30.9,18.4,23.2,20.2,86.3,6.534,100,20.83,rain,0,0,62.7,14.8,197.2,1019.7,74.8,14.7,182.5,15.8,8,60,2023-05-15T06:37:07,2023-05-15T20:17:28,0.86,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-16,28.3,19.4,23.2,30,19.4,23.6,19.8,83,5.351,100,12.5,rain,0,0,22.3,16.5,356,1016.3,88.9,15.3,231.8,19.6,9,30,2023-05-16T06:36:31,2023-05-16T20:18:06,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-17,30.7,17.2,23.6,30.5,17.2,23.7,17.4,72.6,0,0,0,,0,0,13,18,39.8,1011.7,38.1,15.7,279.5,24.2,9,30,2023-05-17T06:35:55,2023-05-17T20:18:44,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-18,31.2,16.7,24,32.8,16.7,24.6,18.7,75.5,0,0,0,,0,0,18.4,16.4,173.5,1011.9,44.4,15.3,262.8,22.7,8,60,2023-05-18T06:35:21,2023-05-18T20:19:22,0.97,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-19,31.7,19.4,25.8,34.2,19.4,26.8,20.5,74.7,0,0,0,,0,0,35.1,22.1,189.1,1013.9,62,15.8,280.5,24.3,9,60,2023-05-19T06:34:49,2023-05-19T20:20:00,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI,D9418"
78719,2023-05-20,27.2,20,22.9,28.4,20,23,19.1,80.7,1.59,100,20.83,rain,0,0,51.8,31.3,14.8,1018.8,85.9,15.6,195.3,17,8,30,2023-05-20T06:34:18,2023-05-20T20:20:37,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI,D9418"
78719,2023-05-21,23.3,18.9,20.6,23.3,18.9,20.6,17.4,82.3,1.39,100,33.33,rain,0,0,20.5,14.5,13.8,1018.2,86.9,11.9,93.5,7.9,3,10,2023-05-21T06:33:48,2023-05-21T20:21:14,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-05-22,28.9,16.2,22.4,30.1,16.2,22.6,17.9,78.6,0,0,0,,0,0,13,12.8,91.2,1014.8,57.1,14,225.6,19.6,7,30,2023-05-22T06:33:19,2023-05-22T20:21:51,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KAUS,72064800230,C2969,72254013904,72254413958,KHYI,D9418"
78719,2023-05-23,31.7,18.4,25,34.2,18.4,26,19.8,75.5,0,0,0,,0,0,29.5,20.3,164.4,1012.6,46.1,15.4,260.8,22.3,10,75,2023-05-23T06:32:52,2023-05-23T20:22:28,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-24,27.9,18.3,22.9,29.2,18.3,23.1,18.8,79.3,20.533,100,29.17,rain,0,0,76.9,23.9,36.1,1012.9,73.5,15.3,162.5,14.2,7,30,2023-05-24T06:32:26,2023-05-24T20:23:04,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-25,28.8,18.4,23.4,30.3,18.4,23.8,18.9,77.8,0,0,0,,0,0,33.5,18.2,47.5,1012.7,47.6,15.4,205.6,17.9,7,30,2023-05-25T06:32:02,2023-05-25T20:23:40,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-05-26,29.4,17.2,23.8,29.7,17.2,24.1,18.1,73.5,0,0,0,,0,0,31.7,14.6,83.4,1014.5,50.8,15.4,211.5,18.3,8,10,2023-05-26T06:31:39,2023-05-26T20:24:15,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-05-27,29.4,17.9,23.8,30.1,17.9,24.2,18.5,75.1,0.001,100,4.17,rain,0,0,20.5,16.5,126.1,1015.1,73.1,12.9,202.5,17.7,6,10,2023-05-27T06:31:17,2023-05-27T20:24:50,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-05-28,28.9,20,24.3,29.6,20,24.6,18.5,72,0,0,0,,0,0,38.9,23.9,161.2,1013.8,91.3,15.7,222.8,19.5,9,30,2023-05-28T06:30:57,2023-05-28T20:25:24,0.29,Overcast,Cloudy skies throughout the day.,cloudy,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-05-29,30,20,24.2,30.5,20,24.6,19.2,75.4,0.005,100,4.17,rain,0,0,31.7,18.3,147.4,1012.5,80.2,15.3,214.2,18.7,9,30,2023-05-29T06:30:38,2023-05-29T20:25:58,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-05-30,31.2,17.9,24.6,32.5,17.9,25.1,19,74.5,0,0,0,,0,0,18.4,16.5,113,1011.6,34,15.6,268.3,23.3,9,30,2023-05-30T06:30:21,2023-05-30T20:26:31,0.36,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,72254413958,KHYI"
78719,2023-05-31,31.2,19.4,25.1,32.5,19.4,25.7,19.1,72.4,0,0,0,,0,0,31.7,18.3,141.1,1011.2,36.4,15.6,244.4,21.3,8,30,2023-05-31T06:30:05,2023-05-31T20:27:04,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-06-01,32.2,19.4,25.7,33.9,19.4,26.4,20,73.8,0,0,0,,0,0,44.8,22.2,139.5,1010.7,49.1,15.7,221.5,19.3,9,30,2023-06-01T06:29:51,2023-06-01T20:27:36,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-02,31.2,18.4,25.4,32.2,18.4,26,19.5,73,0,0,0,,0,0,35.2,24,159.6,1011,50.9,15.3,253.5,22,9,30,2023-06-02T06:29:38,2023-06-02T20:28:07,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-03,32.9,18.9,26.2,33.8,18.9,26.8,17.5,60.1,12.918,100,12.5,rain,0,0,92.7,41.7,182.8,1008.8,69.1,15.6,246.3,21.5,8,30,2023-06-03T06:29:26,2023-06-03T20:28:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,TWB37,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-04,27.8,18.4,22.5,28.8,18.4,22.7,18.2,78,0.788,100,12.5,rain,0,0,47.9,14.6,52.6,1010.5,88.6,16,139.1,12.2,7,30,2023-06-04T06:29:16,2023-06-04T20:29:08,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"C0133,KATT,KAUS,72064800230,C2969,TWB37,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-05,30,19.4,23.3,31,19.4,23.4,19.8,82.3,6.964,100,29.17,rain,0,0,55.4,36.3,6,1011.9,85,15.3,213.9,18.2,8,30,2023-06-05T06:29:07,2023-06-05T20:29:37,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI,D9418"
78719,2023-06-06,30.6,17.9,24,31.1,17.9,24.3,19,76.7,0.019,100,4.17,rain,0,0,14.8,11,64.1,1012,49.3,15.4,241.3,21.1,9,30,2023-06-06T06:29:00,2023-06-06T20:30:05,0.59,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-07,31.7,19.4,25.7,33,19.4,26.4,19.8,73.3,0,0,0,,0,0,13,12.8,168.2,1010.2,74.9,15.8,254,22,9,60,2023-06-07T06:28:54,2023-06-07T20:30:33,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
78719,2023-06-08,31.7,20.7,25.7,33.6,20.7,26.7,20.6,75,0.031,100,12.5,rain,0,0,18.4,14.7,178.3,1009.4,54.9,16,193.6,16.7,8,60,2023-06-08T06:28:49,2023-06-08T20:31:00,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"C0133,KATT,KAUS,72064800230,C2969,72254013904,EAUT2,72254413958,KHYI"
