name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
10023,2023-08-21,30.6,22.8,26.6,31.9,22.8,27.1,17.5,57.8,0,0,0,,0,0,25.9,14.8,294,1017,25.1,15.6,0,0,0,10,2023-08-21T06:11:50,2023-08-21T19:45:45,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-08-22,26.1,19.4,23.1,26.1,19.4,23.1,12.6,52.2,0,0,0,,0,0,37.1,20.6,17,1018.2,20.9,15.9,0,0,0,10,2023-08-22T06:12:49,2023-08-22T19:44:16,0.21,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-08-23,26.7,18.3,21.8,26.2,18.3,21.8,10.5,49.9,0,0,0,,0,0,29.5,13,61.3,1019.8,15,16,0,0,0,10,2023-08-23T06:13:48,2023-08-23T19:42:46,0.25,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-08-24,22.9,19.4,21.1,22.9,19.4,21.1,16.8,77.2,2.141,100,25,rain,0,0,37.8,13.1,169.7,1017.7,96.5,13.9,0,0,0,10,2023-08-24T06:14:47,2023-08-24T19:41:15,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-08-25,25.7,21.2,22.8,25.7,21.2,22.8,21,89.8,6.898,100,33.33,rain,0,0,33.5,19.8,190.6,1011.9,81.4,11.8,0,0,0,10,2023-08-25T06:15:46,2023-08-25T19:39:43,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-08-26,28.8,23.2,25.3,30,23.2,25.6,20.1,74.4,4.061,100,12.5,rain,0,0,20.5,10.9,3.2,1010.1,53.7,13.5,0,0,0,30,2023-08-26T06:16:45,2023-08-26T19:38:10,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-08-27,28.3,21.1,24.3,28.6,21.1,24.5,16.5,62.5,0,0,0,,0,0,25.9,14.7,30.1,1013,6.1,16,0,0,0,10,2023-08-27T06:17:44,2023-08-27T19:36:37,0.38,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-08-28,23.9,21.7,22.6,23.9,21.7,22.6,18.1,75.9,0,0,0,,0,0,22.3,15.8,110.4,1017,73.9,15.7,0,0,0,10,2023-08-28T06:18:43,2023-08-28T19:35:03,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-08-29,26.1,20,23,26.1,20,23,18.7,77,0,0,0,,0,0,18.4,12.9,70,1013.9,75.7,16,0,0,0,10,2023-08-29T06:19:42,2023-08-29T19:33:28,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-08-30,28.4,21.7,24.5,28.8,21.7,24.5,17.8,68.9,6.845,100,8.33,rain,0,0,39,20.7,289.3,1006.7,57.5,15.5,0,0,0,10,2023-08-30T06:20:41,2023-08-30T19:31:53,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-08-31,24.3,18.3,21,24.3,18.3,21,10.5,52.4,0,0,0,,0,0,38.9,22.4,20.3,1013.6,0.7,16,0,0,0,10,2023-08-31T06:21:40,2023-08-31T19:30:17,0.52,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-01,23.8,16.1,19.9,23.8,16.1,19.9,8.8,49.6,0,0,0,,0,0,20.5,14.8,41,1024.2,0.2,16,83,7.2,8,10,2023-09-01T06:22:38,2023-09-01T19:28:41,0.55,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-02,25.7,16.7,20.9,25.7,16.7,20.9,12.9,61.1,0,0,0,,0,0,33.5,13.7,231.7,1021.8,0.6,16,266.5,23,9,10,2023-09-02T06:23:37,2023-09-02T19:27:04,0.59,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-03,31.2,20.6,25.6,31.6,20.6,25.9,16.7,59.3,0,0,0,,0,0,33.5,15.2,256.8,1013.9,7.5,16,252.1,21.7,9,10,2023-09-03T06:24:36,2023-09-03T19:25:26,0.62,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-04,30.7,22.9,27,32.3,22.9,28.1,19.7,64.5,0.002,100,4.17,rain,0,0,29.5,11.2,334.7,1011.3,14.9,15.8,167.5,14.6,9,60,2023-09-04T06:25:34,2023-09-04T19:23:48,0.65,Rain,Clear conditions throughout the day with morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-05,32.2,23.9,28.3,35.2,23.9,30,20.9,65.3,0,0,0,,0,0,14.8,9.4,14.6,1012.9,4.6,15.7,224.8,19.4,9,30,2023-09-05T06:26:33,2023-09-05T19:22:10,0.69,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-06,33.8,25,29.1,35.8,25,30.4,20.3,60.8,0,0,0,,0,0,14.8,9.3,330.7,1010.5,7.3,15.4,250.5,21.5,8,60,2023-09-06T06:27:32,2023-09-06T19:20:31,0.75,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-07,33.9,26.1,29.2,36.3,26.1,30.7,19.6,56.7,0,0,0,,0,0,44.6,11.1,221.8,1009.2,1.7,15.8,232.1,20.1,8,60,2023-09-07T06:28:30,2023-09-07T19:18:51,0.75,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-08,31.7,22.2,25,36.3,22.2,25.9,20.9,78.8,1.545,100,25,rain,0,0,25.9,18.3,90.1,1013.5,38.3,11.6,154.9,13.2,8,75,2023-09-08T06:29:29,2023-09-08T19:17:12,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-09,28.3,21.2,24.3,31.4,21.2,24.8,21.4,84.3,0.678,100,16.67,rain,0,0,42.6,22.1,48.1,1018,78.8,10.6,133,11.6,9,75,2023-09-09T06:30:27,2023-09-09T19:15:32,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-10,24.3,20.7,22.8,24.3,20.7,22.8,20.5,86.8,19.412,100,41.67,rain,0,0,25.9,11.2,53.2,1018.8,56.4,11.8,116.2,9.8,7,30,2023-09-10T06:31:26,2023-09-10T19:13:52,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-11,27.2,21.2,23.2,28.7,21.2,23.3,21,87.5,29.585,100,41.67,rain,0,0,40.7,9.5,44.6,1016,77.9,8.6,121.7,10.4,7,30,2023-09-11T06:32:24,2023-09-11T19:12:11,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-12,27.8,20,23,28.3,20,23.2,18.5,77.7,0,0,0,,0,0,11.2,11.7,334.5,1015.3,32.4,14.6,150.9,13.2,9,10,2023-09-12T06:33:23,2023-09-12T19:10:30,0.92,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-13,25.7,21.8,23.5,25.7,21.8,23.5,19.4,78.7,3.318,100,20.83,rain,0,0,14.8,11.2,240.7,1013.1,57.9,14.6,115.7,10,7,30,2023-09-13T06:34:22,2023-09-13T19:08:49,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-14,24.4,18.4,21.3,24.4,18.4,21.3,11.8,56.5,0,0,0,,0,0,38.9,14.8,342.2,1016.8,23.3,16,251.3,21.8,8,10,2023-09-14T06:35:20,2023-09-14T19:07:08,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-15,20,14.3,17.4,20,14.3,17.4,9.1,58.5,0,0,0,,0,0,47.9,21.4,2.3,1017.3,0.8,16,176.8,15.2,8,10,2023-09-15T06:36:19,2023-09-15T19:05:27,0.02,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-16,23.4,15.7,19.4,23.4,15.7,19.4,8.4,50,0,0,0,,0,0,38.9,19.1,307.5,1012.8,0.9,16,196.6,17.1,8,10,2023-09-16T06:37:18,2023-09-16T19:03:45,0.06,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-17,24.4,15,19.6,24.4,15,19.6,11.4,60.7,4.833,100,12.5,rain,0,0,22.3,9.2,271.5,1013.6,26.4,14.9,212.3,18.4,10,10,2023-09-17T06:38:17,2023-09-17T19:02:03,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D9152,72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-18,20,16.7,18.7,20,16.7,18.7,17.5,92.7,20.954,100,75,rain,0,0,27.7,24.5,342.2,1008.7,91.2,9.4,30.2,2.6,1,10,2023-09-18T06:39:16,2023-09-18T19:00:22,0.13,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-19,22.2,14.4,18.3,22.2,14.4,18.3,11.3,66.5,0,0,0,,0,0,40.7,19.7,288.5,1013.4,11.2,16,217.9,18.9,8,10,2023-09-19T06:40:15,2023-09-19T18:58:40,0.16,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-20,22.3,14.4,18.7,22.3,14.4,18.7,9.2,55.1,0,0,0,,0,0,33.5,19.1,289.8,1020.4,3.8,16,231.5,20.1,8,10,2023-09-20T06:41:14,2023-09-20T18:56:58,0.2,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-21,21.7,14.3,17.9,21.7,14.3,17.9,10.1,61.2,0,0,0,,0,0,33.5,13,7.3,1024.3,1.9,16,232.8,20.1,8,10,2023-09-21T06:42:13,2023-09-21T18:55:17,0.23,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-22,21.1,15,18.1,21.1,15,18.1,12.1,68.7,0,0,0,,0,0,33.5,22.4,65.6,1026.9,23.5,16,143.5,12.5,7,10,2023-09-22T06:43:13,2023-09-22T18:53:35,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-23,17.2,13.9,15.4,17.2,13.9,15.4,12.7,84.4,21.31,100,58.33,rain,0,0,45.6,24.3,55.4,1020.5,88.8,10.6,31.8,2.8,2,10,2023-09-23T06:44:12,2023-09-23T18:51:53,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-24,18.8,16.7,17.8,18.8,16.7,17.8,15.8,87.9,28.8,100,95.83,rain,0,0,49.5,24.1,62,1015.6,100,7.2,43,3.7,3,10,2023-09-24T06:45:12,2023-09-24T18:50:12,0.33,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-25,18.3,13.9,16.7,18.3,13.9,16.7,14.2,85.2,15.381,100,79.17,rain,0,0,53.9,24.2,53.6,1017.8,100,6.8,28.1,2.4,1,10,2023-09-25T06:46:12,2023-09-25T18:48:30,0.37,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-26,15.7,13.4,14.8,15.7,13.4,14.8,12.1,84.2,5.066,100,50,rain,0,0,51.8,20.6,51.4,1026.4,95.3,10.2,30,2.4,1,10,2023-09-26T06:47:11,2023-09-26T18:46:49,0.4,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-27,17.3,10.7,14.4,17.3,10.7,14.4,8,65.5,0,0,0,,0,0,40.7,24.1,55.9,1026.8,54.1,16,160.2,14,7,10,2023-09-27T06:48:12,2023-09-27T18:45:08,0.44,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-28,17.9,13.3,15,17.9,13.3,15,11.8,81.9,3.216,100,16.67,rain,0,0,33.5,18.4,51.6,1024.7,93.3,13.6,69.4,5.9,3,10,2023-09-28T06:49:12,2023-09-28T18:43:27,0.47,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-29,17.2,15.6,16.6,17.2,15.6,16.6,14.1,85.4,120.259,100,75,rain,0,0,50,20.7,47.9,1021.3,100,7.6,26.6,2.2,1,10,2023-09-29T06:50:12,2023-09-29T18:41:47,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-09-30,18.8,14,16.2,18.8,14,16.2,13.5,84.7,0.757,100,20.83,rain,0,0,37.1,14.7,14.7,1021.3,95.4,14.4,67.8,6.1,4,10,2023-09-30T06:51:13,2023-09-30T18:40:07,0.54,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-01,24.4,15,19.6,24.4,15,19.6,13.6,70.6,0,0,0,,0,0,31.7,14.8,9.2,1021.5,0.5,15.5,206.2,17.8,8,10,2023-10-01T06:52:14,2023-10-01T18:38:27,0.57,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-02,25,17.2,20.5,25,17.2,20.5,14.4,68.9,0,0,0,,0,0,16.6,11.2,28.8,1021.9,14.8,15.9,211,18.2,8,10,2023-10-02T06:53:15,2023-10-02T18:36:47,0.61,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-03,26.7,16.1,21,27.1,16.1,21,14.6,68.4,0,0,0,,0,0,11.2,9.2,332.7,1021.3,0.2,15.2,206.2,17.8,7,10,2023-10-03T06:54:17,2023-10-03T18:35:08,0.64,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-04,27.8,18.8,22.4,28.5,18.8,22.6,16.6,70.2,0,0,0,,0,0,25.9,9.5,176.1,1022,1,15,204.3,17.7,7,10,2023-10-04T06:55:18,2023-10-04T18:33:29,0.67,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-05,24.4,17.2,20.2,24.4,17.2,20.2,15.3,74.1,0,0,0,,0,0,31.7,9.5,152.5,1022.9,1.6,15.1,201,17.3,7,10,2023-10-05T06:56:20,2023-10-05T18:31:51,0.7,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-06,21.7,19.3,20.6,21.7,19.3,20.6,19,90.5,3.295,100,25,rain,0,0,29.5,9.4,80,1016.6,100,7.1,41.4,3.6,3,10,2023-10-06T06:57:22,2023-10-06T18:30:13,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-07,21.1,12.2,17.8,21.1,12.2,17.8,15.3,85.1,5.316,100,45.83,rain,0,0,44.3,20.7,337.1,1006.5,91.3,10.3,56.9,5,3,10,2023-10-07T06:58:25,2023-10-07T18:28:35,0.77,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-08,14.4,10,12.6,14.4,7.7,12.5,6,64.9,0,0,0,,0,0,42.5,25.3,252.4,1004.4,35.3,16,135.8,11.6,8,10,2023-10-08T06:59:28,2023-10-08T18:26:58,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-09,15,9.3,12.3,15,7,12,3.8,56.6,0,0,0,,0,0,42.5,15.8,231,1008.2,36.5,16,160.4,13.8,9,10,2023-10-09T07:00:31,2023-10-09T18:25:22,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-10,16.7,11.7,14.1,16.7,11.7,14.1,7.6,65.6,0.494,100,4.17,rain,0,0,31.3,18.6,220,1009.5,61.1,16,147.8,12.7,7,10,2023-10-10T07:01:34,2023-10-10T18:23:46,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"D9152,72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-11,20.7,12.8,16.3,20.7,12.8,16.3,8.1,60.9,0,0,0,,0,0,30.2,16.6,243.3,1010.8,35.3,15.9,192,16.6,7,10,2023-10-11T07:02:38,2023-10-11T18:22:11,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10023,2023-10-12,20,12.2,16.3,20,12.2,16.3,8.4,62.8,0,0,0,,0,0,14.8,11.3,306.5,1011.9,8.7,15.5,153.5,13.1,7,10,2023-10-12T07:03:41,2023-10-12T18:20:37,0.93,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-13,16.7,10.7,14,16.7,10.7,14,5.2,56.6,0,0,0,,0,0,27.7,13.1,345,1014.3,2.5,16,193.6,16.6,7,10,2023-10-13T07:04:46,2023-10-13T18:19:03,0.96,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-14,13.4,9.4,11.4,13.4,7.4,10.9,7.6,79,18.661,100,45.83,rain,0,0,29.5,13,36.7,1009.4,91.3,12.2,12.4,1.1,0,10,2023-10-14T07:05:50,2023-10-14T18:17:30,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-15,15,10,12.3,15,8.4,12.2,5.8,66.1,0.522,100,12.5,rain,0,0,42.5,17.9,331.3,1000,75,15.9,154.9,13.5,9,10,2023-10-15T07:06:55,2023-10-15T18:15:58,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-16,17.2,8.9,12.4,17.2,7.8,12,6.7,68.7,0.004,100,8.33,rain,0,0,33.5,11.3,313.5,1003.4,39.3,16,116.7,10,8,10,2023-10-16T07:08:00,2023-10-16T18:14:27,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-17,16.2,10.7,13.4,16.2,10.7,13.4,7.3,67.4,0,0,0,,0,0,18.4,12.9,1.7,1012.5,38.8,16,91.3,8,6,10,2023-10-17T07:09:06,2023-10-17T18:12:56,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-18,16.7,11.7,14.2,16.7,11.7,14.2,9.2,72.5,0,0,0,,0,0,13,7.6,119.9,1020,85.5,16,76.8,6.8,4,10,2023-10-18T07:10:12,2023-10-18T18:11:26,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-19,17.9,11.1,14.5,17.9,11.1,14.5,8.9,70.2,0,0,0,,0,0,37.1,18.5,199.2,1019.6,17.7,16,146.2,12.6,7,10,2023-10-19T07:11:18,2023-10-19T18:09:58,0.17,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-20,17.2,15,16.2,17.2,15,16.2,14.5,90,19.312,100,70.83,rain,0,0,40.7,19.8,150.4,1007.1,92.4,8.6,26.8,2.3,2,10,2023-10-20T07:12:25,2023-10-20T18:08:30,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-21,16.7,13.9,15.3,16.7,13.9,15.3,11.6,80,8.565,100,37.5,rain,0,0,48.1,20.7,285.3,993.3,88,10.7,51.7,4.6,3,10,2023-10-21T07:13:32,2023-10-21T18:07:03,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-22,13.9,9.4,12.1,13.9,7.3,11.8,3.7,57.7,0,0,0,,0,0,53.1,24.2,282.3,1003.6,87.3,16,119.2,10.2,9,10,2023-10-22T07:14:39,2023-10-22T18:05:37,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-23,15,8.4,11.3,15,5.9,10.4,3,56.9,0,0,0,,0,0,35.5,20.6,306.8,1019.2,11.3,16,166.8,14.4,7,10,2023-10-23T07:15:46,2023-10-23T18:04:12,0.32,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-24,17.9,8.8,13,17.9,8.3,12.8,6.1,64,0,0,0,,0,0,14.8,13,130.8,1027.2,0.6,16,136.1,11.8,6,10,2023-10-24T07:16:54,2023-10-24T18:02:49,0.35,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-25,21.7,12.2,16.7,21.7,12.2,16.7,7.5,55.5,0,0,0,,0,0,33.5,18.2,219.4,1025.1,0.7,16,156.9,13.7,6,10,2023-10-25T07:18:02,2023-10-25T18:01:26,0.39,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-26,25,14.3,19.8,25,14.3,19.8,9.5,51.7,0,0,0,,0,0,16.6,11.1,244.5,1022.8,0.8,16,164.5,14.3,6,10,2023-10-26T07:19:11,2023-10-26T18:00:04,0.42,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-27,22.9,17.2,19.9,22.9,17.2,19.9,11.6,59.2,0,0,0,,0,0,14.8,14.7,238,1019.2,2,16,73.6,6.5,3,10,2023-10-27T07:20:20,2023-10-27T17:58:44,0.46,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-28,26.2,18.3,21.9,26.2,18.3,21.9,14,61.6,0,0,0,,0,0,31.7,13.1,270.7,1016.2,25.5,16,159.7,13.7,6,10,2023-10-28T07:21:29,2023-10-28T17:57:25,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-29,18.8,10.7,13,18.8,10.7,13,9.1,78.9,12.05,100,58.33,rain,0,0,33.5,20.5,48.8,1018.8,92.4,12.4,15.3,1.2,1,10,2023-10-29T07:22:38,2023-10-29T17:56:07,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-30,15.6,10,12.8,15.6,7.5,12.7,10.2,84.9,10.061,100,33.33,rain,0,0,42.5,23.5,327.3,1010.1,97.4,9.4,41.5,3.7,3,10,2023-10-30T07:23:48,2023-10-30T17:54:51,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-10-31,10.6,7.2,9.3,10.6,5.5,8.4,1.2,57.6,0,0,0,,0,0,31.3,18.3,15,1017.5,55.5,16,110.4,9.5,6,10,2023-10-31T07:24:58,2023-10-31T17:53:36,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-11-01,8.9,4.4,7.2,8.4,1.6,5.2,-1,57.7,0.294,100,8.33,rain,0,0,46.4,28.7,336.4,1017.5,69.5,16,67.9,6,3,10,2023-11-01T07:26:08,2023-11-01T17:52:22,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-11-02,8.9,1.7,5.5,7.9,-0.5,3.8,-3.6,53.5,0,0,0,,0,0,14.8,15.4,285.3,1030.4,0.2,16,154.5,13.2,6,10,2023-11-02T07:27:18,2023-11-02T17:51:10,0.65,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10023,2023-11-03,12.9,5.6,9,12.9,4.2,8.2,-0.7,51.2,0,0,0,,0,0,37.1,14.9,206,1030.5,1.5,15.9,148.6,12.7,6,10,2023-11-03T07:28:29,2023-11-03T17:49:59,0.69,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
